"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","42","2","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","7","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","0","63","1","0.000000","0","0"
"/Game/Assets/L1_TheStudy/Materials/M_Glow.M_Glow","0","0","3","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_basic_gray_01.MM_basic_gray_01","0","0","7","1","0.000000","0","0"
"/Game/Assets/L4_Libarary/Environment/Kit_Primitive/Mesh/M_primitive.M_primitive","0","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","46","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","88","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","356","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","16","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_glass_02.MM_glass_02","0","0","18","2","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_overheadlight_01.MM_overheadlight_01","0","0","3","1","0.000000","0","0"
"/Game/Assets/L4_Libarary/Libarary_Assets/BookShelf2/Material_032.Material_032","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Game/Assets/L4_Libarary/Libarary_Assets/Books1/Material_020.Material_020","0","0","3","1","0.000000","0","0"
"/Game/Assets/L4_Libarary/Libarary_Assets/PartitionWall1/Material_011.Material_011","0","0","3","1","0.000000","0","0"
"/Game/Assets/L4_Libarary/Libarary_Assets/Study_Table/Material_001.Material_001","0","0","3","1","0.000000","0","0"
"/Game/Assets/L4_Libarary/Libarary_Assets/BookShelf3/Material_007.Material_007","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","0","13","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","0","25","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","0","25","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","0","13","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","0","13","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_window_dirt_01.MM_window_dirt_01","0","0","8","1","0.000000","0","0"
"/Game/Assets/L5_Vault/MainServer/Material_001.Material_001","0","0","3","1","0.000000","0","0"
"/Game/Assets/L2_MentorsLodging/HardDrive_Fragments/Material_001.Material_001","0","0","3","1","0.000000","0","0"
"/Game/Assets/L2_MentorsLodging/HardDrive/Material_001.Material_001","0","0","3","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/FortuneTellerMEsh/Material_001.Material_001","0","0","3","1","0.000000","0","0"
"/Game/Assets/L2_MentorsLodging/Materials/Masters/MM_Glass_01a.MM_Glass_01a","0","0","14","2","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_decal_01.MM_decal_01","0","0","27","3","0.000000","0","270"
"/Game/Assets/L4_Libarary/Libarary_Assets/BookShelf1/Material_031.Material_031","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","25","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_basic_material_01.MM_basic_material_01","0","0","19","2","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_decal_scratches_01.MM_decal_scratches_01","0","0","9","1","0.000000","0","0"
"/Game/Assets/L5_Vault/Server1/Material_001.Material_001","0","0","3","1","0.000000","0","0"
"/Game/Assets/L5_Vault/Documents1/Material_001.Material_001","0","0","3","1","0.000000","0","0"
"/Game/Assets/L5_Vault/Ceilings/Material_001.Material_001","0","0","3","1","0.000000","0","0"
"/Game/Assets/L1_TheStudy/Material/Masters/MM_Master_01.MM_Master_01","0","0","6","2","0.000000","0","9"
"/Game/Assets/L5_Vault/Server3/Material_001.Material_001","0","0","3","1","0.000000","0","0"
"/Game/Assets/L1_TheStudy/Materials/M_Props.M_Props","0","0","3","1","0.000000","0","0"
"/Game/Assets/L1_TheStudy/Materials/M_Structure.M_Structure","0","0","3","1","0.000000","0","0"
"/Game/Assets/L5_Vault/Server2/Material_001.Material_001","0","0","3","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_scrolling_marquee_01.MM_scrolling_marquee_01","0","0","3","1","0.000000","0","0"
"/Game/Assets/L5_Vault/Wall/Material_001.Material_001","0","0","3","1","0.000000","0","0"
"/Game/Assets/L5_Vault/CircuitBoard/Material_001.Material_001","0","0","3","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","32","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","32","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","0","92","6","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","0","11","1","0.000000","0","124"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","2","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_ads_uv_offset_01.MM_ads_uv_offset_01","0","0","9","3","0.000000","0","24"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_emissive_headlights_01.MM_emissive_headlights_01","0","0","6","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","0","0","568","20","0.000000","0","88"
"/Game/Assets/L4_Libarary/Material/Window/M_Window.M_Window","0","0","12","2","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","20","2","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_god_ray_01.MM_god_ray_01","0","0","7","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","112","6","0.000000","0","0"
"/Game/Assets/L4_Libarary/Material/M_Bldg_Base.M_Bldg_Base","0","0","24","4","0.000000","0","12"
"/Game/Assets/L2_MentorsLodging/Materials/Masters/MM_Surface_VertBlend_01a.MM_Surface_VertBlend_01a","0","0","80","8","0.000000","0","136"
"/Game/Assets/L4_Libarary/Material/M_Bldg_Block.M_Bldg_Block","0","0","9","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","0","0","128","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","128","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","0","112","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","0","28","2","0.000000","0","0"
"/Game/Assets/L4_Libarary/Material/Roof/M_Roof.M_Roof","0","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","7","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","21","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","0","19","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","11","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","27","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","8","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","0","45","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","0","78","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","0","45","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","24","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","67","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","22","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","12","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","12","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","62","2","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","9","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","0","78","1","0.000000","0","0"
"/Game/Assets/L1_TheStudy/Materials/M_Glow.M_Glow","49","0","8","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_basic_gray_01.MM_basic_gray_01","49","0","12","1","0.000000","0","0"
"/Game/Assets/L4_Libarary/Environment/Kit_Primitive/Mesh/M_primitive.M_primitive","49","0","21","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","80","6","0.000000","0","8"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","92","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","40","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","1016","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","23","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_glass_02.MM_glass_02","49","0","36","2","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_overheadlight_01.MM_overheadlight_01","49","0","8","1","0.000000","0","0"
"/Game/Assets/L4_Libarary/Libarary_Assets/BookShelf2/Material_032.Material_032","49","0","13","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","7","1","0.000000","0","0"
"/Game/Assets/L4_Libarary/Libarary_Assets/Books1/Material_020.Material_020","49","0","13","1","0.000000","0","0"
"/Game/Assets/L4_Libarary/Libarary_Assets/PartitionWall1/Material_011.Material_011","49","0","13","1","0.000000","0","0"
"/Game/Assets/L4_Libarary/Libarary_Assets/Study_Table/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Assets/L4_Libarary/Libarary_Assets/BookShelf3/Material_007.Material_007","49","0","13","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","18","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","0","15","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","0","29","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","0","29","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","0","15","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","0","15","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_window_dirt_01.MM_window_dirt_01","49","0","13","1","0.000000","0","0"
"/Game/Assets/L5_Vault/MainServer/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Assets/L2_MentorsLodging/HardDrive_Fragments/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Assets/L2_MentorsLodging/HardDrive/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/FortuneTellerMEsh/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Assets/L2_MentorsLodging/Materials/Masters/MM_Glass_01a.MM_Glass_01a","49","0","32","2","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_decal_01.MM_decal_01","49","0","39","3","0.000000","0","390"
"/Game/Assets/L4_Libarary/Libarary_Assets/BookShelf1/Material_031.Material_031","49","0","13","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","67","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_basic_material_01.MM_basic_material_01","49","0","31","2","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_decal_scratches_01.MM_decal_scratches_01","49","0","13","1","0.000000","0","0"
"/Game/Assets/L5_Vault/Server1/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Assets/L5_Vault/Documents1/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Assets/L5_Vault/Ceilings/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Assets/L1_TheStudy/Material/Masters/MM_Master_01.MM_Master_01","49","0","26","2","0.000000","0","39"
"/Game/Assets/L5_Vault/Server3/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Assets/L1_TheStudy/Materials/M_Props.M_Props","49","0","8","1","0.000000","0","0"
"/Game/Assets/L1_TheStudy/Materials/M_Structure.M_Structure","49","0","8","1","0.000000","0","0"
"/Game/Assets/L5_Vault/Server2/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_scrolling_marquee_01.MM_scrolling_marquee_01","49","0","8","1","0.000000","0","0"
"/Game/Assets/L5_Vault/Wall/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Assets/L5_Vault/CircuitBoard/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","46","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","46","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","212","6","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","0","25","1","0.000000","0","288"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","7","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","7","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_ads_uv_offset_01.MM_ads_uv_offset_01","49","0","24","3","0.000000","0","64"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_emissive_headlights_01.MM_emissive_headlights_01","49","0","11","1","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","49","0","808","20","0.000000","0","124"
"/Game/Assets/L4_Libarary/Material/Window/M_Window.M_Window","49","0","42","2","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","30","2","0.000000","0","0"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_god_ray_01.MM_god_ray_01","49","0","12","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","166","6","0.000000","0","0"
"/Game/Assets/L4_Libarary/Material/M_Bldg_Base.M_Bldg_Base","49","0","84","4","0.000000","0","42"
"/Game/Assets/L2_MentorsLodging/Materials/Masters/MM_Surface_VertBlend_01a.MM_Surface_VertBlend_01a","49","0","144","8","0.000000","0","232"
"/Game/Assets/L4_Libarary/Material/M_Bldg_Block.M_Bldg_Block","49","0","27","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","182","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","0","182","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","0","166","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","0","54","2","0.000000","0","0"
"/Game/Assets/L4_Libarary/Material/Roof/M_Roof.M_Roof","49","0","21","1","0.000000","0","0"
